class,depth
wd:Q18555212,165
wd:Q20078744,166
wd:Q27996463,166
wd:Q187359,166
wd:Q6401901,166
wd:Q17069529,166
wd:Q5100735,166
wd:Q2631264,166
wd:Q459982,166
wd:Q820031,166
wd:Q727218,166
wd:Q287723,166
wd:Q209029,166
wd:Q751540,166
wd:Q797218,166
wd:Q846139,166
wd:Q1266946,166
wd:Q4049610,166
wd:Q4364487,166
wd:Q18154376,166
wd:Q17004698,166
wd:Q3531651,166
wd:Q503968,166
wd:Q1647099,166
wd:Q6037755,166
wd:Q868442,166
wd:Q482994,166
wd:Q14875859,166
wd:Q18343316,166
wd:Q1209840,166
wd:Q9143,166
wd:Q845739,166
wd:Q16963996,166
wd:Q5264354,166
wd:Q7834087,166
wd:Q173341,166
wd:Q691358,166
wd:Q1029123,166
wd:Q1414262,166
wd:Q5249796,166
wd:Q2056928,166
wd:Q734698,166
wd:Q10522551,166
wd:Q18703581,166
wd:Q1783817,166
wd:Q31977010,166
wd:Q267989,166
wd:Q573573,166
wd:Q1643932,166
wd:Q47043,166
wd:Q36465,166
wd:Q1370598,166
wd:Q1474754,166
wd:Q19860854,166
wd:Q29553,166
wd:Q382386,166
wd:Q23002054,166
wd:Q2974842,166
wd:Q654710,166
wd:Q385337,166
wd:Q1492823,166
wd:Q877724,166
wd:Q16528361,166
wd:Q4379644,166
wd:Q20733701,166
wd:Q7075127,166
wd:Q20973705,166
wd:Q4439316,166
wd:Q18227833,166
wd:Q18285135,166
wd:Q15733039,166
wd:Q39268377,166
wd:Q2037172,166
wd:Q4212660,166
wd:Q18071983,166
wd:Q21758148,166
wd:Q1335818,166
wd:Q21013734,166
wd:Q1183157,166
wd:Q2550584,166
wd:Q24772719,166
wd:Q24770064,166
wd:Q24744976,166
wd:Q24720972,166
wd:Q24726403,166
wd:Q18201623,166
wd:Q3606845,166
wd:Q1059648,166
wd:Q4344871,166
wd:Q15916779,166
wd:Q2902661,166
wd:Q101072,166
wd:Q30634609,166
wd:Q417633,166
wd:Q690210,166
wd:Q769220,166
wd:Q1641556,166
wd:Q6402731,166
wd:Q1421356,166
wd:Q1305428,166
wd:Q285787,166
wd:Q1568737,166
wd:Q4770152,166
wd:Q5319483,166
wd:Q5065339,166
wd:Q5532491,166
wd:Q3513641,166
wd:Q3980025,166
wd:Q2988775,166
wd:Q22281654,166
wd:Q22281657,166
wd:Q22281747,166
wd:Q22281752,166
wd:Q22276142,166
wd:Q22271569,166
wd:Q22295672,166
wd:Q14897874,166
wd:Q22303773,166
wd:Q22276137,166
wd:Q22273920,166
wd:Q22273901,166
wd:Q22244418,166
wd:Q22244506,166
wd:Q21131735,166
wd:Q22272128,166
wd:Q21173677,166
wd:Q21109020,166
wd:Q14901648,166
wd:Q22245228,166
wd:Q22245383,166
wd:Q22253663,166
wd:Q29572907,166
wd:Q21101342,166
wd:Q14906846,166
wd:Q14864560,166
wd:Q14863110,166
wd:Q22303170,166
wd:Q22303227,166
wd:Q22302790,166
wd:Q22302504,166
wd:Q22302247,166
wd:Q14864984,166
wd:Q22302249,166
wd:Q14908208,166
wd:Q22302070,166
wd:Q21108067,166
wd:Q22303658,166
wd:Q21100812,166
wd:Q22284280,166
wd:Q22284286,166
wd:Q14903395,166
wd:Q22245832,166
wd:Q22245122,166
wd:Q21971590,166
wd:Q21095278,166
wd:Q21109857,166
wd:Q14859860,166
wd:Q22244998,166
wd:Q14905673,166
wd:Q22284011,166
wd:Q21116834,166
wd:Q22284133,166
wd:Q21097196,166
wd:Q21097197,166
wd:Q21102077,166
wd:Q22283728,166
wd:Q21097525,166
wd:Q21096293,166
wd:Q14911812,166
wd:Q22280522,166
wd:Q22276132,166
wd:Q22280716,166
wd:Q22280725,166
wd:Q22280724,166
wd:Q22280589,166
wd:Q14878261,166
wd:Q22281073,166
wd:Q22280985,166
wd:Q14908087,166
wd:Q14864650,166
wd:Q21097236,166
wd:Q22275455,166
wd:Q21765965,166
wd:Q22275840,166
wd:Q21130616,166
wd:Q14819381,166
wd:Q21130617,166
wd:Q21103437,166
wd:Q22276563,166
wd:Q22275996,166
wd:Q22276572,166
wd:Q22276574,166
wd:Q14905780,166
wd:Q22276170,166
wd:Q21756162,166
wd:Q22275639,166
wd:Q14911936,166
wd:Q21145398,166
wd:Q22275752,166
wd:Q21130604,166
wd:Q22278853,166
wd:Q21110154,166
wd:Q21198649,166
wd:Q22282052,166
wd:Q22282806,166
wd:Q21108047,166
wd:Q21757780,166
wd:Q22276265,166
wd:Q21199185,166
wd:Q22290520,166
wd:Q22290571,166
wd:Q22290697,166
wd:Q22290544,166
wd:Q1292333,166
wd:Q18556985,166
wd:Q18557186,166
wd:Q18555142,166
wd:Q18553760,166
wd:Q18556493,167
wd:Q14952,167
wd:Q5422874,167
wd:Q29169308,167
wd:Q6435276,167
wd:Q41607,167
wd:Q13742,167
wd:Q2524539,167
wd:Q191022,167
wd:Q29052615,167
wd:Q105507,167
wd:Q28932195,167
wd:Q161928,167
wd:Q6985603,167
wd:Q134560,167
wd:Q825501,167
wd:Q193220,167
wd:Q384074,167
wd:Q1370565,167
wd:Q2943859,167
wd:Q639571,167
wd:Q740503,167
wd:Q26965868,167
wd:Q849813,167
wd:Q13741,167
wd:Q19816755,167
wd:Q1427951,167
wd:Q3253281,167
wd:Q2067349,167
wd:Q19912214,167
wd:Q7321974,167
wd:Q2466889,167
wd:Q4168092,167
wd:Q446013,167
wd:Q1935728,167
wd:Q18449523,167
wd:Q22995,167
wd:Q15411381,167
wd:Q785979,167
wd:Q1187691,167
wd:Q357742,167
wd:Q2217569,167
wd:Q131862,167
wd:Q1540416,167
wd:Q883746,167
wd:Q1408812,167
wd:Q1435771,167
wd:Q1625763,167
wd:Q1068623,167
wd:Q19850578,167
wd:Q11749900,167
wd:Q1978556,167
wd:Q5756596,167
wd:Q748998,167
wd:Q1502700,167
wd:Q1440300,167
wd:Q5191724,167
wd:Q2463167,167
wd:Q2455293,167
wd:Q82137,167
wd:Q2107826,167
wd:Q1798641,167
wd:Q1234547,167
wd:Q2250229,167
wd:Q200334,167
wd:Q1440476,167
wd:Q699873,167
wd:Q48356,167
wd:Q947103,167
wd:Q1689156,167
wd:Q1756459,167
wd:Q1293150,167
wd:Q91914,167
wd:Q10492745,167
wd:Q3622149,167
wd:Q38043002,167
wd:Q18159445,167
wd:Q1091037,167
wd:Q507286,167
wd:Q210077,167
wd:Q15975929,167
wd:Q35112127,167
wd:Q33673393,167
wd:Q13231610,167
wd:Q671224,167
wd:Q17450736,167
wd:Q1348327,167
wd:Q1381335,167
wd:Q276173,167
wd:Q192375,167
wd:Q7080212,167
wd:Q1001055,167
wd:Q28970840,167
wd:Q1485591,167
wd:Q19844914,167
wd:Q6692780,167
wd:Q4857090,167
wd:Q488654,167
wd:Q12312023,167
wd:Q1021645,167
wd:Q856584,167
wd:Q9377898,167
wd:Q11994667,167
wd:Q10882966,167
wd:Q5194727,167
wd:Q279118,167
wd:Q2750585,167
wd:Q24398318,167
wd:Q1001329,167
wd:Q6497985,167
wd:Q23069179,167
wd:Q12144897,167
wd:Q7580769,167
wd:Q800202,167
wd:Q7493941,167
wd:Q785952,167
wd:Q13015156,167
wd:Q1270515,167
wd:Q884694,167
wd:Q3222326,167
wd:Q17391474,167
wd:Q693369,167
wd:Q3399240,167
wd:Q2785355,167
wd:Q12161100,167
wd:Q1783234,167
wd:Q24028149,167
wd:Q19688772,167
wd:Q24541610,167
wd:Q39364723,167
wd:Q27685913,167
wd:Q2341389,167
wd:Q294422,167
wd:Q2329603,167
wd:Q17448832,167
wd:Q12516,167
wd:Q14528644,167
wd:Q731966,167
wd:Q2884295,167
wd:Q2971972,167
wd:Q29828458,167
wd:Q16305048,167
wd:Q699405,167
wd:Q15513569,167
wd:Q3733304,167
wd:Q2742119,167
wd:Q1892516,167
wd:Q951781,167
wd:Q2396523,167
wd:Q583593,167
wd:Q1777951,167
wd:Q5177802,167
wd:Q2979784,167
wd:Q17456783,167
wd:Q1208326,167
wd:Q357375,167
wd:Q12347313,167
wd:Q5756613,167
wd:Q155231,167
wd:Q17489143,167
wd:Q18810322,167
wd:Q7743,167
wd:Q17457107,167
wd:Q655686,167
wd:Q19833158,167
wd:Q29045049,167
wd:Q211351,167
wd:Q180174,167
wd:Q7814332,167
wd:Q30307001,167
wd:Q1495969,167
wd:Q5185052,167
wd:Q11997323,167
wd:Q242606,167
wd:Q3095365,167
wd:Q18752456,167
wd:Q964257,167
wd:Q3080019,167
wd:Q903682,167
wd:Q650993,167
wd:Q908601,167
wd:Q204324,167
wd:Q1270793,167
wd:Q9019918,167
wd:Q7205721,167
wd:Q192503,167
wd:Q534282,167
wd:Q194195,167
wd:Q33196,167
wd:Q169960,167
wd:Q422812,167
wd:Q210420,167
wd:Q3550804,167
wd:Q1475041,167
wd:Q811093,167
wd:Q3918,167
wd:Q1365560,167
wd:Q1849445,167
wd:Q19152599,167
wd:Q15974764,167
wd:Q21028957,167
wd:Q7840326,167
wd:Q189004,167
wd:Q346549,167
wd:Q5259432,167
wd:Q15456933,167
wd:Q847027,167
wd:Q1966910,167
wd:Q22713629,167
wd:Q2085148,167
wd:Q5350543,167
wd:Q16707691,167
wd:Q4671274,167
wd:Q3488547,167
wd:Q4273133,167
wd:Q5146315,167
wd:Q9826,167
wd:Q423208,167
wd:Q3953379,167
wd:Q1067825,167
wd:Q9842,167
wd:Q2585871,167
wd:Q2015541,167
wd:Q149566,167
wd:Q17485224,167
wd:Q1619284,167
wd:Q11366867,167
wd:Q967098,167
wd:Q667471,167
wd:Q1471069,167
wd:Q697304,167
wd:Q17048668,167
wd:Q1314860,167
wd:Q7899050,167
wd:Q3807410,167
wd:Q428602,167
wd:Q1728107,167
wd:Q12056956,167
wd:Q1644354,167
wd:Q9369203,167
wd:Q5155054,167
wd:Q7443856,167
wd:Q10511371,167
wd:Q675423,167
wd:Q55043,167
wd:Q1459186,167
wd:Q1377519,167
wd:Q28936014,167
wd:Q2307291,167
wd:Q7533204,167
wd:Q10509147,167
wd:Q27517161,167
wd:Q20019082,167
wd:Q27587491,167
wd:Q1768043,167
wd:Q3248567,167
wd:Q28931789,167
wd:Q13410524,167
wd:Q28930084,167
wd:Q1351282,167
wd:Q185145,167
wd:Q3624078,167
wd:Q2915311,167
wd:Q1151405,167
wd:Q842112,167
wd:Q5164076,167
wd:Q10007123,167
wd:Q849866,167
wd:Q836915,167
wd:Q1400303,167
wd:Q1088391,167
wd:Q154547,167
wd:Q23037160,167
wd:Q4204060,167
wd:Q1250464,167
wd:Q244381,167
wd:Q107390,167
wd:Q587252,167
wd:Q13403037,167
wd:Q5177126,167
wd:Q15643599,167
wd:Q15643578,167
wd:Q47168,167
wd:Q937876,167
wd:Q933340,167
wd:Q578521,167
wd:Q2301018,167
wd:Q5034569,167
wd:Q6988120,167
wd:Q6988101,167
wd:Q838549,167
wd:Q646793,167
wd:Q328584,167
wd:Q57058,167
wd:Q1045593,167
wd:Q17318027,167
wd:Q4056396,167
wd:Q23925393,167
wd:Q28942323,167
wd:Q17312348,167
wd:Q211690,167
wd:Q1002812,167
wd:Q24739479,167
wd:Q6591687,167
wd:Q24769559,167
wd:Q24776296,167
wd:Q43088,167
wd:Q127583,167
wd:Q414149,167
wd:Q247914,167
wd:Q974568,167
wd:Q19904053,167
wd:Q339401,167
wd:Q473853,167
wd:Q13002315,167
wd:Q29970916,167
wd:Q1103699,167
wd:Q3814081,168
wd:Q2088972,168
wd:Q281289,168
wd:Q31799881,168
wd:Q33120898,168
wd:Q862562,168
wd:Q31934240,168
wd:Q15936093,168
wd:Q856548,168
wd:Q1326621,168
wd:Q17172850,168
wd:Q608561,168
wd:Q1434634,168
wd:Q72797,168
wd:Q3658926,168
wd:Q1530276,168
wd:Q321767,168
wd:Q2140979,168
wd:Q256458,168
wd:Q368366,168
wd:Q1039666,168
wd:Q11626671,168
wd:Q497903,168
wd:Q28453624,168
wd:Q29544966,168
wd:Q187051,168
wd:Q212758,168
wd:Q4783297,168
wd:Q2558761,168
wd:Q2049337,168
wd:Q200562,168
wd:Q2123557,168
wd:Q303064,168
wd:Q475476,168
wd:Q1640628,168
wd:Q1667646,168
wd:Q1221280,168
wd:Q699,168
wd:Q1742962,168
wd:Q24723,168
wd:Q148453,168
wd:Q19723444,168
wd:Q21029914,168
wd:Q1497375,168
wd:Q20972905,168
wd:Q20972910,168
wd:Q3622041,168
wd:Q13470232,168
wd:Q6974560,168
wd:Q3457526,168
wd:Q5333253,168
wd:Q5162999,168
wd:Q295404,168
wd:Q15629617,168
wd:Q28055299,168
wd:Q1154112,168
wd:Q811534,168
wd:Q1394476,168
wd:Q56059,168
wd:Q247073,168
wd:Q1234255,168
wd:Q2179958,168
wd:Q702842,168
wd:Q3249005,168
wd:Q15584664,168
wd:Q21507383,168
wd:Q21518270,168
wd:Q15127838,168
wd:Q2089229,168
wd:Q29045252,168
wd:Q28659128,168
wd:Q15063600,168
wd:Q15105893,168
wd:Q57362,168
wd:Q1615742,168
wd:Q4272761,168
wd:Q1989945,168
wd:Q15219391,168
wd:Q1131296,168
wd:Q1050126,168
wd:Q14192199,168
wd:Q15634846,168
wd:Q659103,168
wd:Q21672098,168
wd:Q27535996,168
wd:Q27612211,168
wd:Q18867465,168
wd:Q18867064,168
wd:Q2973941,168
wd:Q3032154,168
wd:Q17202187,168
wd:Q15896168,168
wd:Q5030865,168
wd:Q7058519,168
wd:Q27990982,168
wd:Q30238091,168
wd:Q27971968,168
wd:Q11703950,168
wd:Q7437892,168
wd:Q19802341,168
wd:Q27990943,168
wd:Q5357209,168
wd:Q5356187,168
wd:Q5356265,168
wd:Q985488,168
wd:Q15725677,168
wd:Q178397,168
wd:Q4682270,168
wd:Q24725076,168
wd:Q28544345,168
wd:Q24773968,168
wd:Q24724984,168
wd:Q3699020,168
wd:Q3777788,168
wd:Q4009155,168
wd:Q3777703,168
wd:Q181395,168
wd:Q105368,168
wd:Q422179,168
wd:Q3777838,168
wd:Q3756862,168
wd:Q3777882,168
wd:Q13405461,168
wd:Q377280,168
wd:Q3854107,168
wd:Q3777883,168
wd:Q3814993,168
wd:Q19841453,168
wd:Q18002865,168
wd:Q18002867,168
wd:Q7181342,168
wd:Q223197,168
wd:Q12821923,168
wd:Q118781,168
wd:Q24751957,168
wd:Q26231493,168
wd:Q26231489,168
wd:Q24752619,168
wd:Q24752040,168
wd:Q24751863,168
wd:Q3880539,168
wd:Q24751487,168
wd:Q29472377,168
wd:Q420442,168
wd:Q24752344,168
wd:Q26231488,168
wd:Q17544805,168
wd:Q1057300,168
wd:Q26231155,168
wd:Q24755441,168
wd:Q24755697,168
wd:Q24755547,168
wd:Q24752416,168
wd:Q24752503,168
wd:Q24751807,168
wd:Q26233066,168
wd:Q24751725,168
wd:Q24751604,168
wd:Q16912689,168
wd:Q29586752,168
wd:Q43513,168
wd:Q58959,168
wd:Q13402666,168
wd:Q13402625,168
wd:Q13402560,168
wd:Q13402688,168
wd:Q13402462,168
wd:Q3777880,168
wd:Q10914750,168
wd:Q285292,168
wd:Q334719,168
wd:Q79058,168
wd:Q429935,168
wd:Q244994,168
wd:Q426723,168
wd:Q421841,168
wd:Q430034,168
wd:Q3631337,168
wd:Q414123,168
wd:Q3777617,168
wd:Q3777720,168
wd:Q12169247,168
wd:Q213544,168
wd:Q168227,168
wd:Q19903558,168
wd:Q4845699,168
wd:Q38933,168
wd:Q2076140,168
wd:Q141458,168
wd:Q869652,168
wd:Q28813,168
wd:Q2994439,168
wd:Q2420458,168
wd:Q653368,168
wd:Q15987267,168
wd:Q30126063,168
wd:Q11681141,168
wd:Q11050647,168
wd:Q754659,168
wd:Q7882181,168
wd:Q18554842,168
wd:Q4826986,168
wd:Q18553620,168
wd:Q18553226,168
wd:Q1362225,169
wd:Q18557208,169
wd:Q148942,169
wd:Q202949,169
wd:Q610398,169
wd:Q162919,169
wd:Q838828,169
wd:Q979531,169
wd:Q7301559,169
wd:Q1076291,169
wd:Q867269,169
wd:Q1780647,169
wd:Q2309408,169
wd:Q1720112,169
wd:Q935723,169
wd:Q13646394,169
wd:Q734605,169
wd:Q1370517,169
wd:Q2906798,169
wd:Q2302116,169
wd:Q3705329,169
wd:Q17176969,169
wd:Q335297,169
wd:Q175112,169
wd:Q1424551,169
wd:Q6752131,169
wd:Q16949535,169
wd:Q29028115,169
wd:Q2018769,169
wd:Q112053,169
wd:Q4465194,169
wd:Q422821,169
wd:Q1522424,169
wd:Q445972,169
wd:Q28864717,169
wd:Q29401348,169
wd:Q2607130,169
wd:Q877569,169
wd:Q24257743,169
wd:Q640704,169
wd:Q212989,169
wd:Q1397337,169
wd:Q911512,169
wd:Q2144456,169
wd:Q1615491,169
wd:Q2393753,169
wd:Q29236905,169
wd:Q2046167,169
wd:Q4064508,169
wd:Q543901,169
wd:Q1394963,169
wd:Q365132,169
wd:Q1942420,169
wd:Q17374530,169
wd:Q6505,169
wd:Q6492,169
wd:Q2895154,169
wd:Q271559,169
wd:Q15449771,169
wd:Q15624029,169
wd:Q15624052,169
wd:Q15624048,169
wd:Q15624044,169
wd:Q15624046,169
wd:Q15628497,169
wd:Q15628513,169
wd:Q35687379,169
wd:Q4903126,169
wd:Q6901667,169
wd:Q2376111,169
wd:Q1790144,169
wd:Q13651014,169
wd:Q21668810,169
wd:Q1193246,169
wd:Q633441,169
wd:Q1746028,169
wd:Q19972033,169
wd:Q7807633,169
wd:Q3406328,169
wd:Q3686129,169
wd:Q8349093,169
wd:Q1863882,169
wd:Q871420,169
wd:Q6770891,169
wd:Q15577335,169
wd:Q80131,169
wd:Q11411,169
wd:Q186427,169
wd:Q5304570,169
wd:Q813966,169
wd:Q820477,169
wd:Q755017,169
wd:Q256915,169
wd:Q6006,169
wd:Q1409399,169
wd:Q25950377,169
wd:Q28861305,169
wd:Q21931655,169
wd:Q1391494,169
wd:Q29902221,169
wd:Q43501,169
wd:Q27824520,169
wd:Q17290932,169
wd:Q29386689,169
wd:Q1646605,169
wd:Q30329227,169
wd:Q2138167,169
wd:Q21457810,169
wd:Q6083725,169
wd:Q5283531,169
wd:Q412256,169
wd:Q24777079,169
wd:Q24780000,169
wd:Q24771318,169
wd:Q6498317,169
wd:Q2640734,169
wd:Q2368525,169
wd:Q831663,169
wd:Q30126005,169
wd:Q1063,169
wd:Q585285,169
wd:Q5558486,169
wd:Q1145668,169
wd:Q10832211,169
wd:Q1409160,169
wd:Q709360,169
wd:Q1737261,169
wd:Q18555380,169
wd:Q6132707,169
wd:Q7049631,169
wd:Q485831,169
wd:Q396013,169
wd:Q491741,169
wd:Q261327,169
wd:Q22253598,169
wd:Q22281748,169
wd:Q22303793,169
wd:Q22304953,169
wd:Q22303671,169
wd:Q22271575,169
wd:Q14905683,169
wd:Q22244992,169
wd:Q22244990,169
wd:Q22274321,169
wd:Q22273873,169
wd:Q22273894,169
wd:Q22273885,169
wd:Q22304946,169
wd:Q22273926,169
wd:Q22244760,169
wd:Q22244750,169
wd:Q22274015,169
wd:Q22274038,169
wd:Q22298119,169
wd:Q22300086,169
wd:Q22300077,169
wd:Q14863722,169
wd:Q21123222,169
wd:Q14878857,169
wd:Q21096403,169
wd:Q22299602,169
wd:Q21122856,169
wd:Q21173232,169
wd:Q22245229,169
wd:Q14865853,169
wd:Q22245224,169
wd:Q22245180,169
wd:Q24494426,169
wd:Q24589425,169
wd:Q21108541,169
wd:Q21209183,169
wd:Q24592150,169
wd:Q21114781,169
wd:Q14859614,169
wd:Q24496141,169
wd:Q21096404,169
wd:Q14901709,169
wd:Q21115677,169
wd:Q21123691,169
wd:Q22303406,169
wd:Q22303415,169
wd:Q14912398,169
wd:Q22302589,169
wd:Q14885189,169
wd:Q14907161,169
wd:Q22255204,169
wd:Q22253635,169
wd:Q21106333,169
wd:Q15329421,169
wd:Q22305276,169
wd:Q22253632,169
wd:Q22245127,169
wd:Q22244229,169
wd:Q21158590,169
wd:Q22254351,169
wd:Q22254224,169
wd:Q22304271,169
wd:Q22304270,169
wd:Q22304273,169
wd:Q22304274,169
wd:Q21110450,169
wd:Q22245617,169
wd:Q14864277,169
wd:Q14878866,169
wd:Q14864030,169
wd:Q22305246,169
wd:Q22305245,169
wd:Q21105610,169
wd:Q14331037,169
wd:Q14758922,169
wd:Q14820663,169
wd:Q21131843,169
wd:Q22244101,169
wd:Q22302164,169
wd:Q22301176,169
wd:Q21115937,169
wd:Q22302531,169
wd:Q22302441,169
wd:Q21108508,169
wd:Q21101859,169
wd:Q22280525,169
wd:Q22283006,169
wd:Q22280844,169
wd:Q21120472,169
wd:Q21115793,169
wd:Q22280839,169
wd:Q21120167,169
wd:Q21101081,169
wd:Q21122422,169
wd:Q22280972,169
wd:Q21120064,169
wd:Q22280978,169
wd:Q14914541,169
wd:Q14914076,169
wd:Q22275363,169
wd:Q22276571,169
wd:Q22276576,169
wd:Q22275749,169
wd:Q15330844,169
wd:Q22275717,169
wd:Q21103432,169
wd:Q22275835,169
wd:Q22275725,169
wd:Q14864602,169
wd:Q21111589,169
wd:Q22275395,169
wd:Q22275409,169
wd:Q22275412,169
wd:Q22275366,169
wd:Q22282908,169
wd:Q22282917,169
wd:Q22276306,169
wd:Q21097129,169
wd:Q22276297,169
wd:Q21097131,169
wd:Q21154405,169
wd:Q14914207,169
wd:Q22276234,169
wd:Q22276263,169
wd:Q14913098,169
wd:Q14864918,169
wd:Q21130591,169
wd:Q22290540,169
wd:Q1791100,170
wd:Q21029351,170
wd:Q20980490,170
wd:Q20026838,170
wd:Q91487,170
wd:Q10990,170
wd:Q1428357,170
wd:Q243543,170
wd:Q216747,170
wd:Q17379569,170
wd:Q500035,170
wd:Q3056541,170
wd:Q14406742,170
wd:Q1138081,170
wd:Q3303814,170
wd:Q10541153,170
wd:Q209939,170
wd:Q734454,170
wd:Q963099,170
wd:Q1242743,170
wd:Q169930,170
wd:Q2141970,170
wd:Q2073093,170
wd:Q4274081,170
wd:Q1892995,170
wd:Q5151485,170
wd:Q208569,170
wd:Q1044749,170
wd:Q29068718,170
wd:Q2375732,170
wd:Q28922887,170
wd:Q1197154,170
wd:Q28922893,170
wd:Q28919943,170
wd:Q28920193,170
wd:Q28920201,170
wd:Q238137,170
wd:Q28922885,170
wd:Q28920813,170
wd:Q3496485,170
wd:Q28922878,170
wd:Q5152113,170
wd:Q3839507,170
wd:Q28920117,170
wd:Q28937412,170
wd:Q4467269,170
wd:Q28920128,170
wd:Q7998546,170
wd:Q28920808,170
wd:Q28920142,170
wd:Q28920121,170
wd:Q28920209,170
wd:Q28920175,170
wd:Q7246865,170
wd:Q28920098,170
wd:Q899523,170
wd:Q28919945,170
wd:Q28920795,170
wd:Q211496,170
wd:Q28922866,170
wd:Q1993334,170
wd:Q28923018,170
wd:Q28923026,170
wd:Q28924231,170
wd:Q28920810,170
wd:Q28923003,170
wd:Q28922854,170
wd:Q28923023,170
wd:Q28922871,170
wd:Q28920160,170
wd:Q1268980,170
wd:Q683111,170
wd:Q28920164,170
wd:Q21562092,170
wd:Q28922882,170
wd:Q2458742,170
wd:Q651794,170
wd:Q12772052,170
wd:Q187432,170
wd:Q610140,170
wd:Q28920181,170
wd:Q3217190,170
wd:Q208674,170
wd:Q625957,170
wd:Q177463,170
wd:Q365627,170
wd:Q205495,170
wd:Q6017969,170
wd:Q1348006,170
wd:Q1772282,170
wd:Q719456,170
wd:Q1473950,170
wd:Q1054949,170
wd:Q1397794,170
wd:Q5367899,170
wd:Q185600,170
wd:Q988343,170
wd:Q16237489,170
wd:Q11465701,170
wd:Q3079027,170
wd:Q9444,170
wd:Q4145459,170
wd:Q5421159,170
wd:Q2324919,170
wd:Q2720672,170
wd:Q7426437,170
wd:Q1740919,170
wd:Q2972109,170
wd:Q3079086,170
wd:Q1975546,170
wd:Q2586008,170
wd:Q3079197,170
wd:Q788099,170
wd:Q208478,170
wd:Q10509765,170
wd:Q1211122,170
wd:Q6550356,170
wd:Q2337961,170
wd:Q4410701,170
wd:Q3079208,170
wd:Q29918961,170
wd:Q2945309,170
wd:Q1797194,170
wd:Q28148504,170
wd:Q660088,170
wd:Q17015330,170
wd:Q1671086,170
wd:Q16965368,170
wd:Q21682724,170
wd:Q4286337,170
wd:Q4353479,170
wd:Q27554593,170
wd:Q20523018,170
wd:Q4057728,170
wd:Q19515337,170
wd:Q374614,170
wd:Q3927261,170
wd:Q18608436,170
wd:Q3927245,170
wd:Q17135847,170
wd:Q3927259,170
wd:Q17279532,170
wd:Q676050,170
wd:Q102496,170
wd:Q1989839,170
wd:Q20732405,170
wd:Q20724764,170
wd:Q27555163,170
wd:Q24781580,170
wd:Q24575295,170
wd:Q24770890,170
wd:Q24774674,170
wd:Q24721910,170
wd:Q24780024,170
wd:Q24774023,170
wd:Q24775311,170
wd:Q24745922,170
wd:Q24775271,170
wd:Q18207730,170
wd:Q1744327,170
wd:Q373342,170
wd:Q18846,170
wd:Q16684826,170
wd:Q316930,170
wd:Q1003981,170
wd:Q1583807,170
wd:Q2267955,170
wd:Q163775,170
wd:Q4417620,170
wd:Q268673,170
wd:Q3328774,170
wd:Q592060,170
wd:Q273108,170
wd:Q836267,170
wd:Q361593,170
wd:Q1847103,170
wd:Q3477289,170
wd:Q12409993,170
wd:Q23636253,170
wd:Q6134905,170
wd:Q1145033,170
wd:Q21856559,170
wd:Q1417174,170
wd:Q13424458,170
wd:Q1370066,170
wd:Q6631808,170
wd:Q17387315,170
wd:Q15991290,170
wd:Q2377567,170
wd:Q18536323,170
wd:Q29224491,170
wd:Q26857732,170
wd:Q35069054,170
wd:Q5157320,170
wd:Q541235,170
wd:Q194253,170
wd:Q101849,170
wd:Q3425524,170
wd:Q33203,170
wd:Q93191,170
wd:Q75809,170
wd:Q191057,170
wd:Q163140,170
wd:Q209928,170
wd:Q9603,170
wd:Q230386,170
wd:Q468433,170
wd:Q4751528,170
wd:Q1638131,170
wd:Q12133,170
wd:Q363342,170
wd:Q848662,170
wd:Q56002,170
wd:Q300121,170
wd:Q815819,170
wd:Q599683,170
wd:Q7860879,170
wd:Q2357409,170
wd:Q18557554,170
wd:Q18556508,171
wd:Q556,171
wd:Q1324633,171
wd:Q1549416,171
wd:Q36794,171
wd:Q1320847,171
wd:Q1714133,171
wd:Q3772380,171
wd:Q781402,171
wd:Q27119593,171
wd:Q327000,171
wd:Q1505283,171
wd:Q6503679,171
wd:Q206285,171
wd:Q1191150,171
wd:Q788553,171
wd:Q5161688,171
wd:Q21608615,171
wd:Q1308978,171
wd:Q1852785,171
wd:Q45791,171
wd:Q106259,171
wd:Q7654661,171
wd:Q11891350,171
wd:Q743165,171
wd:Q125992,171
wd:Q1975485,171
wd:Q15135589,171
wd:Q1059208,171
wd:Q337986,171
wd:Q32815,171
wd:Q4300373,171
wd:Q1712253,171
wd:Q1409124,171
wd:Q1265665,171
wd:Q7398874,171
wd:Q21850178,171
wd:Q2051212,171
wd:Q59772,171
wd:Q1510380,171
wd:Q7777019,171
wd:Q187971,171
wd:Q27966643,171
wd:Q3390872,171
wd:Q2500619,171
wd:Q167918,171
wd:Q45071,171
wd:Q277954,171
wd:Q62614,171
wd:Q879,171
wd:Q627,171
wd:Q1103,171
wd:Q650,171
wd:Q30892578,171
wd:Q2070206,171
wd:Q17457202,171
wd:Q10742,171
wd:Q779415,171
wd:Q734818,171
wd:Q1763527,171
wd:Q123480,171
wd:Q112099,171
wd:Q14616455,171
wd:Q15661340,171
wd:Q13410403,171
wd:Q13410431,171
wd:Q13410438,171
wd:Q13410508,171
wd:Q13414358,171
wd:Q13410433,171
wd:Q13414369,171
wd:Q13415370,171
wd:Q11774097,171
wd:Q13414759,171
wd:Q13410447,171
wd:Q13414760,171
wd:Q13414761,171
wd:Q13414765,171
wd:Q13217186,171
wd:Q11812346,171
